id,officer_id,badge_number,job_title,start_date,resign_date
11026,22959,10370,POLICE OFFICER,1992-10-16,
11077,23010,13853,POLICE OFFICER,1987-12-07,2016-02-16
,#U118544,,POLICE OFFICER,,
4001,15941,11480,POLICE OFFICER,2015-12-23,
4021,15961,6155,POLICE OFFICER,2013-08-21,
,#U118547,9407,POLICE OFFICER,2016-12-28,
11685,23618,8134,POLICE OFFICER,2007-10-18,
11710,23643,17112,POLICE OFFICER,2014-11-13,2015-01-06
,23643,17112,POLICE OFFICER,2015-02-19,
,23643,16075,POLICE OFFICER,2015-01-06,2015-02-19
,#U118550,19994,POLICE OFFICER,2017-08-09,
,#U118551,,DETECTIVE,,
,#U118552,,SERGEANT,,
,#U118553,8612,POLICE OFFICER,2017-02-22,2019-11-18
,13959,14895,POLICE OFFICER,1999-04-01,2006-02-01
,13959,21407,DETECTIVE,2006-02-01,2016-02-01
2020,13959,1199,SERGEANT,2016-02-01,
2378,14318,21064,DETECTIVE,1995-02-17,
,17362,1839,SERGEANT,1996-03-26,2004-10-01
5425,17362,373,LIEUTENANT,2004-10-01,
,18725,14850,POLICE OFFICER,1998-11-17,2008-07-01
6850,18725,1916,SERGEANT,2008-07-01,
7927,19877,18952,POLICE OFFICER,2016-06-17,
9075,21012,3746,POLICE OFFICER,2013-11-12,
9327,21264,18979,POLICE OFFICER,2016-06-17,
,#U118561,4266,POLICE OFFICER,1993-11-03,2004-11-10
2189,14126,18983,POLICE OFFICER,1995-07-18,
11576,23509,2416,SERGEANT,1999-06-16,2018-09-19
,#U118564,5155,POLICE OFFICER,1980-01-28,2004-02-02
,#U118565,2095,SERGEANT,1996-03-26,2005-09-01
,#U118565,340,LIEUTENANT,2005-09-01,2009-03-16
,#U118565,86,CAPTAIN,2009-03-16,2014-10-10
,#U118565,86,COMMANDER,,
,#U118566,,POLICE OFFICER,,
,#U118567,,POLICE OFFICER,,
,#U118568,40251,POLICE OFFICER,1998-12-04,2005-06-07
,#U118568,21405,DETECTIVE,2005-06-07,2012-04-16
,#U118569,,POLICE OFFICER,,
4458,16395,18369,POLICE OFFICER,1993-09-03,
,#U118571,,POLICE OFFICER,,
,#U118572,13672,POLICE OFFICER,1999-05-20,2010-12-15
,#U118573,,POLICE OFFICER,,
,19587,7796,POLICE OFFICER,1990-03-26,2003-07-01
,19587,20226,DETECTIVE,2003-07-01,2007-01-16
7650,19587,1188,SERGEANT,2007-01-16,2018-02-08
,19587,2299,SERGEANT,2018-01-23,
9299,21236,15123,POLICE OFFICER,1996-02-23,2016-09-15
2267,14204,12355,POLICE OFFICER,2010-10-15,2018-05-01
,#U118577,18589,POLICE OFFICER,1995-02-03,2015-01-15
,#U118578,,POLICE OFFICER,,
,#U118579,,POLICE OFFICER,,
,#U118581,,POLICE OFFICER,,
,#U118582,20508,DETECTIVE,1991-11-10,2003-04-15
,#U118583,1973,SERGEANT,1998-08-06,2003-01-30
,#U118583,577,LIEUTENANT,2003-01-30,2005-06-16
,#U118583,666,LIEUTENANT,2005-06-16,2008-09-15
,#U118584,7420,POLICE OFFICER,1982-06-14,2008-01-15
1268,13207,10915,POLICE OFFICER,2010-06-14,
1295,13234,12386,POLICE OFFICER,1994-12-23,2018-06-15
,20804,15661,POLICE OFFICER,2015-03-10,2016-01-21
8867,20804,5581,POLICE OFFICER,2016-01-20,2016-12-02
,#U118588,5824,POLICE OFFICER,1986-12-22,2014-01-17
,#U118589,,POLICE OFFICER,,
1040,12979,19779,POLICE OFFICER,1997-04-22,
,#U118591,,POLICE OFFICER,,
,#U118592,1660,SERGEANT,1998-08-06,2003-01-30
,#U118592,206,LIEUTENANT,2003-01-30,2005-07-28
,#U118592,64,CAPTAIN,2005-07-29,2010-11-16
,#U118592,10,CAPTAIN,2010-11-16,2013-04-12
,#U118593,12326,POLICE OFFICER,2013-02-14,2013-11-27
626,12565,19760,POLICE OFFICER,1997-04-22,
,#U118595,,POLICE OFFICER,,
1390,13329,10212,POLICE OFFICER,1998-02-13,
,#U118597,20732,DETECTIVE,1999-01-12,2004-10-19
,#U118598,17517,POLICE OFFICER,1995-04-26,2011-07-15
,#U118599,11256,POLICE OFFICER,1990-09-08,2006-03-15
,#U118600,2166,SERGEANT,1990-07-26,2005-10-21
,#U118601,418,LIEUTENANT,1995-04-06,2010-11-15
,#U118602,6050,POLICE OFFICER,1978-02-27,2004-06-14
,18980,10271,POLICE OFFICER,2006-01-24,2006-10-03
7043,18980,9591,POLICE OFFICER,2006-10-04,2010-10-18
,18980,9591,POLICE OFFICER,2010-10-20,2018-06-15
,18980,1369,SERGEANT,2018-06-15,
,#U118604,20114,DETECTIVE,1991-11-10,2012-01-11
,#U118605,,POLICE OFFICER,,
,#U118606,14802,POLICE OFFICER,2017-07-12,
,#U118607,,POLICE OFFICER,,
,#U118608,,POLICE OFFICER,,
8530,20467,10371,POLICE OFFICER,1999-09-28,
,#U118610,,POLICE OFFICER,,
9583,21521,21420,DETECTIVE,,
,#U118612,8477,POLICE OFFICER,1999-09-28,2013-04-01
,#U118615,,SERGEANT,,
,#U118620,,POLICE OFFICER,,
,#U118621,,POLICE OFFICER,,
,#U118627,13382,POLICE OFFICER,1996-09-01,2002-02-01
,#U118628,5808,POLICE OFFICER,1981-04-13,2001-05-11
1726,13665,9084,POLICE OFFICER,2007-02-07,
,#U118630,,POLICE OFFICER,,
,#U118631,,SERGEANT,,
,#U118632,13967,POLICE OFFICER,2017-06-06,
8579,20516,16860,POLICE OFFICER,2001-07-24,2018-07-13
,20516,4660,POLICE OFFICER,2018-07-13,
,#U118634,,POLICE OFFICER,,
,#U118635,,DETECTIVE,,
866,12805,17230,POLICE OFFICER,2007-01-24,
,#U118637,5829,POLICE OFFICER,1988-11-07,2012-11-15
,#U118639,,POLICE OFFICER,,
,#U118640,40132,POLICE OFFICER,1998-12-04,2005-06-08
,#U118640,21798,DETECTIVE,2005-06-08,2011-07-18
,#U118641,3561,POLICE OFFICER,1988-02-26,2009-03-16
440,12381,16519,POLICE OFFICER,2016-06-17,
,#U118643,6963,POLICE OFFICER,2001-01-11,2001-05-27
,#U118643,11786,POLICE OFFICER,2001-05-27,2001-06-07
,#U118643,11786,POLICE OFFICER,2001-10-22,2001-10-23
,#U118643,11786,POLICE OFFICER,2002-05-13,2003-01-20
,#U118643,11786,POLICE OFFICER,2004-01-26,2010-09-15
,#U118643,2531,SERGEANT,2010-09-15,
,#U118644,,POLICE OFFICER,,
,22925,9485,POLICE OFFICER,2002-09-19,2004-06-08
10992,22925,16200,POLICE OFFICER,2004-06-08,
3354,15291,14813,POLICE OFFICER,,
,#U118647,,DETECTIVE,,
10434,22369,8242,POLICE OFFICER,,
63,12004,19612,POLICE OFFICER,1996-05-14,2007-04-30
,12004,19612,POLICE OFFICER,2008-02-13,2008-02-13
,12004,19612,POLICE OFFICER,2008-02-14,
4266,16203,14193,POLICE OFFICER,1997-10-14,
,#U118651,11476,POLICE OFFICER,2002-04-04,2006-10-26
8748,20685,4881,POLICE OFFICER,1993-05-18,2002-12-24
,20685,4881,POLICE OFFICER,2006-09-11,2019-08-16
,20685,5143,POLICE OFFICER,2002-12-24,2006-09-11
,21776,9505,POLICE OFFICER,1998-02-13,2014-06-10
9839,21776,20440,DETECTIVE,2014-06-10,
,12336,15129,POLICE OFFICER,1992-03-06,2006-03-15
395,12336,1778,SERGEANT,2006-03-15,2017-03-30
,12336,1440,SERGEANT,2017-03-30,
,#U118655,,POLICE OFFICER,,
,#U118656,,POLICE OFFICER,,
,#U118657,,POLICE OFFICER,,
,#U118658,13458,POLICE OFFICER,1967-12-18,2000-03-31
,#U118659,,POLICE OFFICER,,
11662,23595,15129,POLICE OFFICER,2006-07-05,
1114,13053,5508,POLICE OFFICER,2013-08-20,
2761,14698,7900,POLICE OFFICER,2000-04-18,
,#U118663,,SERGEANT,,
,#U118664,11530,POLICE OFFICER,1981-06-12,2013-04-15
10681,22616,18262,POLICE OFFICER,1993-04-02,
,#U118666,18725,POLICE OFFICER,2005-03-11,2005-06-15
,#U118666,18725,POLICE OFFICER,2005-08-24,2006-01-05
,#U118667,,POLICE OFFICER,,
1213,13152,4748,POLICE OFFICER,,
6050,17987,18843,POLICE OFFICER,2013-08-28,
,#U118670,9764,POLICE OFFICER,2016-12-28,
11577,23511,19233,POLICE OFFICER,1999-03-02,
11578,23510,19816,POLICE OFFICER,2016-03-02,
,#U118673,,DETECTIVE,,
4367,16304,16648,POLICE OFFICER,1999-12-21,
8025,19962,8554,POLICE OFFICER,2008-10-27,
,#U118676,1908,SERGEANT,1996-03-26,2003-05-02
,#U118676,1908,SERGEANT,2003-06-09,2012-12-07
,#U118676,2185,SERGEANT,2003-05-02,2003-06-09
10879,22812,16765,POLICE OFFICER,2014-11-13,
6467,18404,18441,POLICE OFFICER,1999-03-02,
,#U118679,,POLICE OFFICER,,
4906,16843,19949,POLICE OFFICER,1996-12-23,
,#U118681,,POLICE OFFICER,,
,#U118682,17565,POLICE OFFICER,1999-12-30,2004-02-23
,#U118683,,POLICE OFFICER,,
375,12316,5780,POLICE OFFICER,2007-09-13,
429,12370,10962,POLICE OFFICER,2013-03-19,
,#U118686,11717,POLICE OFFICER,1994-09-23,2010-04-15
,#U118687,17373,POLICE OFFICER,2017-04-26,
,#U118688,8941,POLICE OFFICER,1990-03-13,2009-08-14
2501,14431,13083,POLICE OFFICER,2013-05-08,
,14443,40266,POLICE OFFICER,1998-12-04,2005-06-01
2548,14443,20877,DETECTIVE,2005-06-01,2017-10-03
,#U118691,,POLICE OFFICER,,
,#U118692,18366,POLICE OFFICER,2017-07-12,
,#U118693,,POLICE OFFICER,,
3703,15640,14179,POLICE OFFICER,2001-01-11,
,#U118695,4197,POLICE OFFICER,1997-01-17,2010-08-02
3833,15771,11959,POLICE OFFICER,2008-10-27,
3872,15811,4808,POLICE OFFICER,1987-12-09,
3991,15930,11733,POLICE OFFICER,2009-08-10,
,#U118699,,POLICE OFFICER,,
,16161,7224,POLICE OFFICER,2003-07-10,2005-02-22
4224,16161,9798,POLICE OFFICER,2005-02-22,
4553,16491,12749,POLICE OFFICER,1998-01-20,
4554,16490,4350,POLICE OFFICER,2002-10-25,2017-03-14
,16490,879,SERGEANT,2017-03-14,
5922,17860,4303,POLICE OFFICER,2001-11-08,
,#U118704,,POLICE OFFICER,,
6571,18508,4380,POLICE OFFICER,2001-11-08,
,#U118706,16213,POLICE OFFICER,1998-07-31,
7517,19454,7158,POLICE OFFICER,2000-04-18,
,#U118708,16850,POLICE OFFICER,2017-04-26,2018-11-13
,#U118708,16850,POLICE OFFICER,2019-09-19,
,#U118709,,SERGEANT,,
,20267,9490,POLICE OFFICER,1999-09-28,2002-07-25
8330,20267,14058,POLICE OFFICER,2002-07-25,2017-07-27
,20267,19913,POLICE OFFICER,2017-07-27,
,#U118711,8880,POLICE OFFICER,2001-09-06,2003-02-03
8749,20686,17441,POLICE OFFICER,2006-11-20,
9021,20958,15924,POLICE OFFICER,1997-12-15,2017-07-10
,#U118714,,DETECTIVE,,
,#U118715,17650,POLICE OFFICER,1985-09-09,2014-09-15
10199,22134,12442,POLICE OFFICER,2013-01-11,
,#U118717,,POLICE OFFICER,,
501,12442,6291,POLICE OFFICER,2000-03-07,2016-11-15
58,11999,9928,POLICE OFFICER,1990-03-26,
,13254,56,CAPTAIN,2001-01-31,2019-05-22
1315,13254,56,COMMANDER,,
1447,13386,18780,POLICE OFFICER,1995-12-18,2019-09-20
,#U118722,,POLICE OFFICER,,
2503,14463,12694,POLICE OFFICER,2004-03-12,2018-06-21
,14517,19157,POLICE OFFICER,1997-08-22,2006-02-01
2559,14517,20063,DETECTIVE,2006-02-01,
,#U118725,14925,POLICE OFFICER,2006-02-22,2008-11-25
4917,16854,8713,POLICE OFFICER,1999-09-28,
,16969,13267,POLICE OFFICER,2003-06-05,2013-01-15
5032,16969,2778,POLICE OFFICER,2013-01-15,2014-11-05
5216,17153,14646,POLICE OFFICER,1999-11-12,
,17862,18891,POLICE OFFICER,1995-11-08,2006-06-01
5924,17862,21081,DETECTIVE,2006-06-01,
6278,18216,13002,POLICE OFFICER,1997-04-22,
,19180,1969,SERGEANT,1996-03-26,2009-05-01
7243,19180,337,LIEUTENANT,2009-05-01,2016-07-01
,19180,69,CAPTAIN,2016-07-01,
,#U118732,5395,POLICE OFFICER,1981-04-16,2006-04-14
,#U118733,9685,POLICE OFFICER,1986-08-11,2008-03-10
8498,20435,4857,POLICE OFFICER,2001-01-11,
8786,20723,8734,POLICE OFFICER,2001-11-08,
9518,21455,3970,POLICE OFFICER,1987-02-02,2017-01-18
,#U118737,19910,POLICE OFFICER,2017-08-09,2017-09-08
,#U118737,3401,POLICE OFFICER,2017-09-08,
,#U118738,17260,POLICE OFFICER,1996-07-07,2009-08-13
,#U118739,14907,POLICE OFFICER,2005-04-20,2005-04-20
,#U118739,10926,POLICE OFFICER,2006-02-22,2009-10-28
4703,16640,14415,POLICE OFFICER,2000-04-06,
,#U118741,,POLICE OFFICER,,
,#U118742,12102,POLICE OFFICER,2017-09-13,
8459,20396,12447,POLICE OFFICER,1991-07-18,
,22091,11235,POLICE OFFICER,1990-11-16,2003-04-01
,22091,1127,SERGEANT,2003-04-01,2014-06-13
10156,22091,1125,SERGEANT,2014-06-13,
,#U118745,17378,POLICE OFFICER,1985-03-04,2011-04-15
9195,21132,14129,POLICE OFFICER,2000-06-30,2019-01-28
,#U118747,,POLICE OFFICER,,
,#U118748,10429,POLICE OFFICER,2006-11-20,2007-12-31
,#U118749,,POLICE OFFICER,,
,#U118750,,DETECTIVE,,
,#U118751,,POLICE OFFICER,,
,#U118752,15351,POLICE OFFICER,1994-09-02,2011-10-06
11758,23691,3164,POLICE OFFICER,2007-03-13,2017-02-24
,23691,21410,DETECTIVE,2017-02-24,
1028,12967,7974,POLICE OFFICER,1995-06-12,2017-02-01
,13355,10848,POLICE OFFICER,1995-05-23,2006-03-20
1416,13355,6767,POLICE OFFICER,2006-03-20,
,#U118757,,POLICE OFFICER,,
,#U118758,8680,POLICE OFFICER,1986-07-14,2008-02-15
7488,19425,13159,POLICE OFFICER,2006-01-24,2016-07-22
,#U118760,4726,POLICE OFFICER,1994-02-24,2014-01-16
924,12863,11704,POLICE OFFICER,2008-09-29,
1763,13702,13818,POLICE OFFICER,2013-01-11,
5378,17315,9003,POLICE OFFICER,2006-01-24,
,#U118764,,POLICE OFFICER,,
,#U118765,19204,POLICE OFFICER,2017-04-26,
,11968,18893,POLICE OFFICER,1996-02-23,2007-03-30
27,11968,20137,DETECTIVE,2007-03-30,
228,12170,16635,POLICE OFFICER,2016-04-27,
1207,13146,18850,POLICE OFFICER,1995-11-08,2002-02-11
,13146,18850,POLICE OFFICER,2002-03-08,
1372,13311,14850,POLICE OFFICER,2015-04-24,
,13366,19092,POLICE OFFICER,1997-01-21,2014-06-10
1427,13366,21017,DETECTIVE,2014-06-10,
,#U118771,18491,POLICE OFFICER,1995-02-03,2015-01-02
2547,14509,13750,POLICE OFFICER,2015-07-10,
3074,15011,18729,POLICE OFFICER,2016-06-17,
3583,15520,6385,POLICE OFFICER,1994-04-08,
,15589,17515,POLICE OFFICER,1999-12-21,2002-01-15
,15589,18847,POLICE OFFICER,2002-01-15,2008-01-25
3652,15589,21408,DETECTIVE,2008-01-25,2018-10-18
,15589,1563,SERGEANT,2018-10-18,
,#U118776,17712,POLICE OFFICER,1985-11-18,2013-01-15
5975,17912,8238,POLICE OFFICER,2006-04-19,
6572,18509,17034,POLICE OFFICER,2016-06-17,2016-10-18
7006,18944,17156,POLICE OFFICER,2006-07-05,2017-12-15
,18944,1362,SERGEANT,2017-12-15,
,18944,1362,POLICE OFFICER,,
7007,18943,6783,POLICE OFFICER,2007-01-24,
8614,20551,9477,POLICE OFFICER,2007-03-13,2015-12-07
8894,20831,9456,POLICE OFFICER,2007-01-24,
9687,21624,13391,POLICE OFFICER,2003-03-18,
9969,21906,9531,POLICE OFFICER,1995-12-26,
,22648,19296,POLICE OFFICER,1999-01-21,2008-07-01
10713,22648,2438,SERGEANT,2008-07-01,
10779,22714,3561,POLICE OFFICER,2010-06-14,
,#U118787,19384,POLICE OFFICER,2017-06-06,
11161,23094,12846,POLICE OFFICER,2005-05-24,
11901,23834,17319,POLICE OFFICER,2013-05-08,
903,12842,13191,POLICE OFFICER,1999-09-28,
1637,13576,19647,POLICE OFFICER,,
,#U118792,,POLICE OFFICER,,
,#U118793,7917,POLICE OFFICER,1994-06-08,2010-09-15
4555,16492,7917,POLICE OFFICER,2014-07-30,
8331,20268,14322,POLICE OFFICER,2006-07-05,
1106,13045,13003,POLICE OFFICER,1996-04-09,2019-11-22
,13045,2395,SERGEANT,2019-11-22,
1246,13185,7000,POLICE OFFICER,1997-04-07,
2460,14397,4960,POLICE OFFICER,2013-09-19,2018-12-13
,14397,5825,POLICE OFFICER,2018-12-13,
2710,14648,9777,POLICE OFFICER,2005-06-10,
2893,14830,15296,POLICE OFFICER,2006-11-20,
,#U118801,,POLICE OFFICER,,
,#U118802,,DETECTIVE,,
,#U118803,4880,POLICE OFFICER,2006-09-21,2006-09-21
,#U118803,,SERGEANT,,
4116,16053,4880,POLICE OFFICER,1991-04-03,2004-12-16
,16053,4880,POLICE OFFICER,2006-09-21,2017-01-17
,16053,12452,POLICE OFFICER,2004-12-16,2006-09-21
,16212,15904,POLICE OFFICER,2001-01-11,2002-11-04
,16212,3142,POLICE OFFICER,2002-11-04,2006-05-18
4275,16212,17109,POLICE OFFICER,2006-05-18,2007-01-02
,16212,17109,POLICE OFFICER,2007-04-27,
,#U118806,,POLICE OFFICER,,
4771,16709,14223,POLICE OFFICER,2011-02-24,
,#U118808,14021,POLICE OFFICER,1987-04-13,2012-10-16
6818,18824,11649,POLICE OFFICER,2007-10-18,
,19181,10373,POLICE OFFICER,2010-10-15,2014-08-11
7244,19181,9606,POLICE OFFICER,2014-08-12,
7380,19317,14390,POLICE OFFICER,2006-04-19,
,#U118812,,POLICE OFFICER,,
,#U118813,14203,POLICE OFFICER,2017-06-06,
11211,23144,6360,POLICE OFFICER,2004-03-12,2017-11-06
,#U118815,,POLICE OFFICER,,
,#U118816,,ASSISTANT DEPUTY SUPERINTENDENT,,
4132,16069,11686,POLICE OFFICER,2000-02-04,
7899,19860,17929,POLICE OFFICER,2002-01-03,
,#U118819,,POLICE OFFICER,,
,#U118820,,POLICE OFFICER,,
,12390,11997,POLICE OFFICER,1996-04-09,2002-02-14
449,12390,20365,DETECTIVE,2002-02-14,2017-05-15
,#U118822,3291,POLICE OFFICER,1995-01-18,2010-07-01
,#U118822,3291,POLICE OFFICER,2011-10-18,2014-04-05
,#U118823,,POLICE OFFICER,,
,12771,7279,POLICE OFFICER,1997-08-22,2011-03-28
832,12771,3233,POLICE OFFICER,2011-03-31,2017-05-15
,#U118825,,POLICE OFFICER,,
,#U118826,11714,POLICE OFFICER,1992-04-02,2001-06-08
,#U118826,8192,POLICE OFFICER,2001-06-08,2004-10-25
1943,13882,10537,POLICE OFFICER,,
,#U118828,,POLICE OFFICER,,
,#U118829,10933,POLICE OFFICER,1994-03-04,2007-09-07
,#U118830,,POLICE OFFICER,,
3043,14980,1785,SERGEANT,,
,15273,18503,POLICE OFFICER,1997-08-22,2001-09-13
,15273,10830,POLICE OFFICER,2001-09-13,2005-05-10
,15273,3453,POLICE OFFICER,2005-05-10,2006-01-15
,15273,8554,POLICE OFFICER,2006-01-15,2008-07-01
,15273,5806,POLICE OFFICER,2008-01-16,2008-01-18
3336,15273,2682,SERGEANT,2008-07-01,
,#U118833,4064,POLICE OFFICER,1997-04-16,2009-07-15
,#U118834,16791,POLICE OFFICER,1976-10-18,2001-05-31
,#U118834,1302,SERGEANT,2001-05-31,2004-06-15
,#U118835,,POLICE OFFICER,,
,#U118836,17771,POLICE OFFICER,1985-12-16,2001-09-21
4207,16144,4215,POLICE OFFICER,1998-07-01,
,#U118838,,POLICE OFFICER,,
,#U118839,,POLICE OFFICER,,
,#U118840,5545,POLICE OFFICER,2000-03-23,2008-01-23
5045,16982,15926,POLICE OFFICER,2000-11-14,
,#U118842,3687,POLICE OFFICER,1986-08-11,2015-08-17
,#U118843,,POLICE OFFICER,,
5792,17731,14117,POLICE OFFICER,2001-02-20,
,#U118845,2494,SERGEANT,1999-06-16,2010-10-01
,#U118845,494,LIEUTENANT,2010-10-01,2015-12-15
,#U118846,5718,POLICE OFFICER,1982-06-14,2011-06-15
6373,18310,15022,POLICE OFFICER,2005-03-11,
,#U118848,4546,POLICE OFFICER,1997-04-11,2002-02-19
,#U118848,8408,POLICE OFFICER,2002-02-19,2014-05-01
,#U118849,17761,POLICE OFFICER,1986-07-17,2012-10-17
,#U118850,11111,POLICE OFFICER,1996-03-01,2007-01-16
,#U118850,2236,SERGEANT,2007-01-16,2010-07-16
7482,19419,9392,POLICE OFFICER,1996-10-23,2016-02-16
,#U118852,,LIEUTENANT,,
8897,20834,8141,POLICE OFFICER,2002-06-04,
,21717,1016,SERGEANT,1997-02-20,2010-10-01
9780,21717,396,LIEUTENANT,2010-10-01,2016-09-30
,21717,26,CAPTAIN,2016-09-30,
,21735,18375,POLICE OFFICER,2007-08-15,2010-12-28
9798,21735,7824,POLICE OFFICER,2010-12-29,
10464,22399,10384,POLICE OFFICER,1991-08-12,2018-07-02
11701,23634,9171,POLICE OFFICER,2003-01-08,2017-02-24
,23634,20360,DETECTIVE,2017-02-24,
3653,15590,13723,POLICE OFFICER,2001-09-19,
,21133,60114,POLICE OFFICER,1997-03-11,2005-06-01
,21133,20544,DETECTIVE,2005-06-01,2009-02-03
9196,21133,20574,DETECTIVE,2009-02-04,2019-11-15
,#U118860,,POLICE OFFICER,,
8766,20703,13241,POLICE OFFICER,1996-02-23,
1107,13046,18798,POLICE OFFICER,2001-01-11,
6270,18208,12570,POLICE OFFICER,,
6863,18734,14817,POLICE OFFICER,1995-06-12,2018-01-12
,23557,40280,POLICE OFFICER,1997-04-10,2001-05-31
11624,23557,2335,SERGEANT,2001-05-31,2016-05-16
,#U118866,18303,POLICE OFFICER,1993-04-02,2000-09-13
,#U118867,,POLICE OFFICER,,
,#U118868,17393,POLICE OFFICER,1985-04-08,2008-04-14
4710,16647,10312,POLICE OFFICER,2010-10-15,
6946,18883,13176,POLICE OFFICER,2006-11-22,
7712,19649,15488,POLICE OFFICER,2005-06-10,
78,12019,17627,POLICE OFFICER,2014-05-22,
,#U118873,9865,POLICE OFFICER,2016-12-28,
584,12523,14804,POLICE OFFICER,2013-02-14,
778,12717,13449,POLICE OFFICER,2000-03-23,
1232,13171,15059,POLICE OFFICER,2000-04-06,
1531,13470,12967,POLICE OFFICER,1995-06-12,2017-01-13
,#U118878,15440,POLICE OFFICER,2017-07-12,
,#U118879,,POLICE OFFICER,,
1728,13667,9360,POLICE OFFICER,2004-04-02,
1757,13696,19455,POLICE OFFICER,1999-11-22,2019-04-10
,14038,16602,POLICE OFFICER,1996-02-23,2005-04-28
2101,14038,13812,POLICE OFFICER,2005-04-28,
2119,14056,14132,POLICE OFFICER,,
,#U118884,8438,POLICE OFFICER,,
3091,15028,3771,POLICE OFFICER,2002-07-23,
,#U118886,14879,POLICE OFFICER,1997-10-14,2004-09-01
,#U118886,6353,POLICE OFFICER,2004-09-01,2005-08-03
,#U118886,6353,POLICE OFFICER,2005-08-04,2006-08-17
3443,15380,6379,POLICE OFFICER,1994-04-08,
3485,15422,19498,POLICE OFFICER,2005-04-20,2014-09-11
,15422,19498,POLICE OFFICER,2015-03-27,
,#U118889,10045,POLICE OFFICER,2016-10-19,
,#U118890,,POLICE OFFICER,,
,#U118891,,POLICE OFFICER,,
4225,16162,4262,POLICE OFFICER,2004-02-18,
,#U118893,13675,POLICE OFFICER,1992-04-03,2016-01-15
,#U118894,,POLICE OFFICER,,
4556,16493,12288,POLICE OFFICER,1998-10-26,
4614,16551,3479,POLICE OFFICER,1999-06-22,
,16917,20004,DETECTIVE,1998-12-04,2012-12-14
4980,16917,1993,SERGEANT,2012-12-14,2018-07-16
5094,17031,17128,POLICE OFFICER,1997-12-15,
,#U118899,15413,POLICE OFFICER,2017-04-26,
5671,17608,19494,POLICE OFFICER,1996-05-14,
,#U118901,18855,POLICE OFFICER,2017-04-26,
6229,18167,6512,POLICE OFFICER,2001-07-24,
,#U118903,694,LIEUTENANT,1999-12-23,2008-02-29
,#U118903,,CHIEF,,
6506,18443,17363,POLICE OFFICER,2014-04-17,
,#U118905,3738,POLICE OFFICER,1994-09-30,2014-06-13
,#U118906,2437,SERGEANT,1999-06-16,2014-01-16
,19182,2489,SERGEANT,2000-12-07,2002-05-31
,19182,14787,POLICE OFFICER,2003-01-08,2008-04-03
7245,19182,12388,POLICE OFFICER,2008-04-03,2017-02-24
,19182,20096,DETECTIVE,2017-02-24,
,#U118908,,POLICE OFFICER,,
7665,19602,8771,POLICE OFFICER,2002-03-12,
,#U118910,12444,POLICE OFFICER,1983-02-14,2002-02-14
,#U118910,20144,DETECTIVE,2002-02-14,2011-03-15
,#U118911,,POLICE OFFICER,,
8062,19999,4169,POLICE OFFICER,1992-04-27,
,20210,20792,DETECTIVE,1998-12-04,2003-04-01
,20210,2064,SERGEANT,2003-04-01,2009-05-01
,20210,309,LIEUTENANT,2009-05-01,2019-04-30
8273,20210,309,DEPUTY CHIEF,,
,#U118914,8740,POLICE OFFICER,1982-11-29,2005-06-16
,#U118915,40190,POLICE OFFICER,1998-12-17,2005-06-07
,#U118915,20512,DETECTIVE,2005-06-07,2009-07-31
8750,20687,3446,POLICE OFFICER,2001-12-06,
9486,21423,15613,POLICE OFFICER,1987-04-13,2003-11-12
,21423,15613,POLICE OFFICER,2008-01-31,2016-07-15
9503,21440,17447,POLICE OFFICER,2014-05-22,
9932,21869,16288,POLICE OFFICER,2015-02-13,
,#U118920,13757,POLICE OFFICER,2001-02-20,2003-09-02
,#U118921,13385,POLICE OFFICER,2003-05-13,2005-08-16
,#U118922,12976,POLICE OFFICER,1994-04-08,2000-10-31
11027,22960,7977,POLICE OFFICER,1995-11-08,2019-01-16
,#U118924,5631,POLICE OFFICER,1986-12-22,2002-04-10
,#U118924,5106,POLICE OFFICER,2002-04-10,2004-11-01
,#U118924,21228,DETECTIVE,2004-11-01,2004-11-01
,#U118924,21262,DETECTIVE,2004-11-01,2010-05-28
11061,22994,16841,POLICE OFFICER,2013-08-20,
,#U118926,8947,POLICE OFFICER,1990-11-16,2007-04-23
,#U118926,18747,POLICE OFFICER,2007-04-23,2010-12-16
,#U118926,5151,POLICE OFFICER,2010-12-16,
11173,23106,11381,POLICE OFFICER,,
11181,23114,21267,DETECTIVE,1998-12-04,2019-07-18
11495,23428,1318,SERGEANT,1996-03-26,
11869,23802,5711,POLICE OFFICER,2007-05-02,
,21731,19412,POLICE OFFICER,1998-02-13,2013-02-07
,21731,20735,DETECTIVE,2013-02-07,2014-06-10
9794,21731,1554,SERGEANT,2014-06-10,
,#U118932,6243,POLICE OFFICER,1986-11-17,2013-01-15
,15341,12223,POLICE OFFICER,1986-06-16,2005-04-08
3404,15341,4109,POLICE OFFICER,2005-04-08,
,16231,13995,POLICE OFFICER,1992-04-27,2000-05-31
4294,16231,10603,POLICE OFFICER,2006-08-01,2007-09-13
,16231,10603,POLICE OFFICER,2008-02-29,2017-12-15
,16231,1995,SERGEANT,2017-12-15,
,16231,1995,POLICE OFFICER,,
9197,21134,12243,POLICE OFFICER,2006-01-24,
,#U118936,,POLICE OFFICER,,
7783,19783,16045,POLICE OFFICER,2015-03-13,
2807,14744,8755,POLICE OFFICER,2009-08-10,
,14744,8755,FIELD TRAINING OFFICER,,
2289,14226,3694,POLICE OFFICER,1996-10-02,2018-11-02
,14226,20147,DETECTIVE,2018-11-02,
