id,officer_id,badge_number,job_title,start_date,resign_date
,12592,14088,POLICE OFFICER,1999-02-18,2000-02-14
653,12592,14445,POLICE OFFICER,2000-02-14,
4521,16458,15103,POLICE OFFICER,1998-07-31,
7155,19092,12276,POLICE OFFICER,2004-02-06,
8274,20211,2086,SERGEANT,,
,12828,12194,POLICE OFFICER,1997-12-15,2004-11-15
889,12828,2731,POLICE OFFICER,2004-11-15,
,16507,13283,POLICE OFFICER,2013-03-19,2013-11-04
4570,16507,3609,POLICE OFFICER,2013-11-04,
8108,20045,5455,POLICE OFFICER,1994-09-02,
1186,13125,14263,POLICE OFFICER,2008-12-08,
,15384,10959,POLICE OFFICER,2001-02-20,2006-02-01
,15384,20845,DETECTIVE,2006-02-01,2016-02-01
3447,15384,2127,SERGEANT,2016-02-01,
89,12030,12872,POLICE OFFICER,1998-09-19,2001-03-29
,12030,12872,POLICE OFFICER,2001-06-25,
,12030,12374,POLICE OFFICER,2001-03-29,2001-06-25
,13487,20899,DETECTIVE,1995-02-17,2001-03-15
1548,13487,20088,DETECTIVE,2001-03-15,2019-09-13
2969,14906,13952,POLICE OFFICER,2000-04-06,
,17845,8134,POLICE OFFICER,1999-11-12,2006-12-28
5908,17845,21347,DETECTIVE,2006-12-28,
7579,19516,19822,POLICE OFFICER,1996-10-21,
5283,17220,12862,POLICE OFFICER,1983-02-14,
,20106,19326,POLICE OFFICER,2006-08-02,2016-02-01
8169,20106,2185,SERGEANT,2016-02-01,
707,12646,13192,POLICE OFFICER,1995-06-12,
7126,19063,18728,POLICE OFFICER,1995-06-12,
7472,19409,17579,POLICE OFFICER,,
,20479,18725,POLICE OFFICER,1995-11-08,2005-01-20
,20479,7603,POLICE OFFICER,2005-01-20,2010-01-04
8542,20479,4323,POLICE OFFICER,2010-01-04,
8860,20797,6447,POLICE OFFICER,2007-12-11,
,20907,5106,POLICE OFFICER,2007-03-13,2007-07-23
,20907,11858,POLICE OFFICER,2007-07-23,2010-04-20
8970,20907,3460,POLICE OFFICER,2010-04-20,2018-06-15
,20907,1922,SERGEANT,2018-06-15,
306,12247,16678,POLICE OFFICER,2005-04-26,
821,12760,3243,POLICE OFFICER,1994-09-30,
11401,23334,19633,POLICE OFFICER,1998-10-09,2014-04-10
,23334,19633,POLICE OFFICER,2017-10-11,2018-04-16
8591,20528,19514,POLICE OFFICER,1997-05-12,2017-01-06
,16807,10767,POLICE OFFICER,2002-10-25,2003-10-07
4870,16807,5629,POLICE OFFICER,2003-10-07,
2919,14856,6154,POLICE OFFICER,2001-11-08,2018-11-02
,14856,20257,DETECTIVE,2018-11-02,2019-01-04
,14856,21654,DETECTIVE,2019-01-04,
708,12647,15508,POLICE OFFICER,1999-12-21,2014-02-24
,12647,15508,POLICE OFFICER,2014-03-26,2017-08-11
,12647,15508,POLICE OFFICER,2018-03-13,
,12647,15858,POLICE OFFICER,2014-02-24,2014-03-26
,12647,19690,POLICE OFFICER,2017-08-11,2018-03-12
1859,13799,14871,POLICE OFFICER,,
3121,15058,9411,POLICE OFFICER,2007-02-07,
3333,15270,17559,POLICE OFFICER,2014-07-30,
10629,22564,8748,POLICE OFFICER,1999-09-28,
9094,21031,9269,POLICE OFFICER,2007-05-02,
,17098,19834,POLICE OFFICER,1996-10-21,2013-05-09
5161,17098,6824,POLICE OFFICER,2013-05-09,
1855,13794,2829,POLICE OFFICER,2014-02-13,2017-06-27
,#U128351,9992,POLICE OFFICER,2016-10-19,
10998,22931,19468,POLICE OFFICER,2016-06-17,
5272,17209,15536,POLICE OFFICER,2006-02-22,
7252,19189,16490,POLICE OFFICER,2004-03-12,
8629,20566,20151,DETECTIVE,1995-02-17,2017-05-15
,#U128359,18352,POLICE OFFICER,2016-08-31,
10631,22566,6124,POLICE OFFICER,2000-05-05,
3439,15376,9374,POLICE OFFICER,,
709,12648,11290,POLICE OFFICER,1998-02-13,
8893,20830,8727,POLICE OFFICER,2001-12-06,2017-01-31
,20830,2706,POLICE OFFICER,2017-01-31,
149,12048,17773,POLICE OFFICER,,
,23531,14288,POLICE OFFICER,1998-11-17,2008-01-25
11598,23531,21497,DETECTIVE,2008-01-25,
7144,19081,17573,POLICE OFFICER,,
4343,16280,19496,POLICE OFFICER,2013-10-09,
2344,14281,7564,POLICE OFFICER,2005-04-20,
1657,13596,10138,POLICE OFFICER,2013-02-14,
,#U128378,,POLICE OFFICER,,
,19462,18707,POLICE OFFICER,1995-02-17,2004-11-01
7525,19462,20797,DETECTIVE,2004-11-01,2015-12-21
,19462,20797,DETECTIVE,2016-08-09,
1041,12980,6442,POLICE OFFICER,2008-01-10,
2473,14410,4701,POLICE OFFICER,1996-05-10,2005-05-16
,14410,4701,POLICE OFFICER,2005-08-01,2016-10-19
4811,16749,6623,POLICE OFFICER,2010-06-14,
,22539,19484,POLICE OFFICER,1996-08-21,2013-02-07
10604,22539,20462,DETECTIVE,2013-02-07,2019-02-21
,22539,2172,SERGEANT,2019-02-21,
,23532,1163,SERGEANT,1996-03-26,2002-03-28
,23532,343,LIEUTENANT,2002-03-28,2006-03-28
,23532,59,CAPTAIN,2006-03-28,
,23532,59,DEPUTY CHIEF,,
11599,23532,59,COMMANDER,,
8855,20790,8567,POLICE OFFICER,2004-03-12,
2931,14868,15529,POLICE OFFICER,2004-04-02,
5233,17170,8704,POLICE OFFICER,2007-10-18,
8902,20839,3739,POLICE OFFICER,1985-03-04,2017-05-15
9868,21805,19007,POLICE OFFICER,1995-07-18,2001-11-21
,21805,19007,POLICE OFFICER,2003-10-02,2012-01-05
,21805,19007,POLICE OFFICER,2012-07-02,
10731,22666,20403,DETECTIVE,1995-02-17,2017-05-15
,23533,2362,SERGEANT,1998-08-06,2014-04-18
11600,23533,212,LIEUTENANT,2014-04-18,2019-11-15
10204,22139,5389,POLICE OFFICER,2000-06-16,
3551,15488,5317,POLICE OFFICER,2003-01-08,
,13852,7694,POLICE OFFICER,1986-08-11,2001-07-06
,13852,40013,POLICE OFFICER,2001-07-06,2004-04-01
1913,13852,894,SERGEANT,2004-04-01,2017-05-23
4706,16643,15215,POLICE OFFICER,2011-02-24,
,16643,15215,FIELD TRAINING OFFICER,,
5162,17099,19454,POLICE OFFICER,1996-04-09,2010-07-12
,17099,19454,POLICE OFFICER,2010-08-24,
6871,18738,18546,POLICE OFFICER,1995-02-03,
7625,19562,6372,POLICE OFFICER,2000-05-05,2019-05-06
,19562,5874,POLICE OFFICER,2019-05-06,
,13911,7757,POLICE OFFICER,1999-11-12,2000-01-26
,13911,14786,POLICE OFFICER,2000-01-26,2000-09-28
,13911,14786,POLICE OFFICER,2001-08-17,2003-07-02
,13911,14786,POLICE OFFICER,2003-09-04,2015-05-15
1972,13911,882,SERGEANT,2015-05-15,
,14756,9319,POLICE OFFICER,1995-11-08,2002-02-14
,14756,20035,DETECTIVE,2002-02-14,2003-04-01
2819,14756,1393,SERGEANT,2003-04-01,2019-08-30
,14756,391,LIEUTENANT,2019-08-30,
3433,15370,10032,POLICE OFFICER,2008-09-29,2017-02-24
,15370,20500,DETECTIVE,2017-02-24,
3926,15865,13431,POLICE OFFICER,1982-03-01,2016-06-08
4967,16904,13446,POLICE OFFICER,1994-04-08,
,17100,60084,POLICE OFFICER,1998-12-04,2005-06-03
5163,17100,20626,DETECTIVE,2005-06-03,2017-11-15
,17218,16246,POLICE OFFICER,1999-12-10,2002-05-10
,17218,16246,POLICE OFFICER,2004-05-03,2015-05-15
5281,17218,2057,SERGEANT,2015-05-15,
,18707,1901,SERGEANT,1998-08-06,2004-10-01
,18707,527,LIEUTENANT,2004-10-01,2005-05-17
6828,18707,376,LIEUTENANT,2005-05-17,
7286,19223,13114,POLICE OFFICER,2006-03-13,
7337,19274,16465,POLICE OFFICER,1999-12-10,
7678,19615,16143,POLICE OFFICER,2003-08-14,
7737,19761,13798,POLICE OFFICER,2002-03-12,
7795,19794,6730,POLICE OFFICER,2005-04-20,2019-02-15
,19794,11380,POLICE OFFICER,2019-02-15,
8531,20468,19791,POLICE OFFICER,1996-05-14,2017-01-17
8578,20515,4190,POLICE OFFICER,2008-10-27,2017-12-15
,20515,2063,SERGEANT,2017-12-15,
,20515,2063,POLICE OFFICER,,
,21032,9426,POLICE OFFICER,2007-05-02,2015-04-26
9095,21032,15634,POLICE OFFICER,2015-04-26,
10686,22621,16744,POLICE OFFICER,1997-12-15,
1727,13666,11578,POLICE OFFICER,2013-03-19,
2057,13994,13877,POLICE OFFICER,,
,16000,12974,POLICE OFFICER,2001-03-21,2001-07-18
4063,16000,3512,POLICE OFFICER,2001-07-18,
,16576,13795,POLICE OFFICER,2006-04-19,2010-10-21
4638,16576,17037,POLICE OFFICER,2010-10-25,2016-06-01
,16576,2309,SERGEANT,2016-06-01,2018-04-09
,16576,1798,SERGEANT,2018-04-09,
6759,18801,15010,POLICE OFFICER,2004-03-12,
3,11944,19596,POLICE OFFICER,1996-05-14,
625,12564,11794,POLICE OFFICER,2004-06-18,
648,12587,15515,POLICE OFFICER,1999-02-18,
1098,13037,3894,POLICE OFFICER,1991-04-03,
,16673,18243,POLICE OFFICER,1993-04-02,2008-07-01
4736,16673,2346,SERGEANT,2008-07-01,2017-02-01
,16673,237,LIEUTENANT,2017-02-01,
4741,16678,6872,POLICE OFFICER,2008-02-28,
,16717,7960,POLICE OFFICER,2000-01-21,2000-01-28
,16717,18213,POLICE OFFICER,2000-01-28,2014-04-04
4779,16717,12913,POLICE OFFICER,2014-04-04,
5382,17319,9830,POLICE OFFICER,1994-03-04,
8610,20547,19112,POLICE OFFICER,1997-08-22,2001-07-09
,20547,19112,POLICE OFFICER,2001-07-29,
10115,22050,5387,POLICE OFFICER,2006-11-20,2018-11-05
,22050,20836,DETECTIVE,2018-11-05,
10456,22391,10625,POLICE OFFICER,1990-09-12,2001-08-01
,22391,10625,POLICE OFFICER,2002-11-06,2017-01-18
8567,20504,7642,POLICE OFFICER,2010-10-15,
,#U128517,14827,POLICE OFFICER,,
10628,22563,14119,POLICE OFFICER,2008-09-29,
,22563,14119,FIELD TRAINING OFFICER,,
4934,16871,7270,POLICE OFFICER,2008-10-27,
10148,22083,18622,POLICE OFFICER,2013-07-31,
11080,23013,10294,POLICE OFFICER,2006-04-19,2017-03-14
,23013,1181,SERGEANT,2017-03-14,2018-10-26
,23013,809,SERGEANT,2018-10-26,
9712,21649,16444,POLICE OFFICER,2015-03-13,
6495,18432,17257,POLICE OFFICER,2000-11-14,
289,12230,8635,POLICE OFFICER,1996-10-30,
,13138,10664,POLICE OFFICER,2004-04-02,2008-05-12
1195,13138,18333,POLICE OFFICER,2008-05-12,2014-10-10
,13138,18333,POLICE OFFICER,2014-10-17,
2577,14535,17875,POLICE OFFICER,2000-03-03,
3339,15276,19124,POLICE OFFICER,1997-05-12,2018-11-05
,15276,20231,DETECTIVE,2018-11-05,
5909,17846,15976,POLICE OFFICER,2003-04-03,2017-02-24
,17846,21444,DETECTIVE,2017-02-24,
6364,18301,18015,POLICE OFFICER,2001-07-24,
,#U128590,,POLICE OFFICER,,
5463,17400,17958,POLICE OFFICER,2005-06-10,2018-10-18
,17400,1314,SERGEANT,2018-10-18,
835,12774,19860,POLICE OFFICER,1996-12-23,
979,12916,18869,POLICE OFFICER,1995-06-12,2001-04-30
,12916,18869,POLICE OFFICER,2001-06-06,2019-03-18
,12916,18869,POLICE OFFICER,2019-03-28,
3369,15306,3545,POLICE OFFICER,2008-09-29,2018-11-05
,15306,20339,DETECTIVE,2018-11-05,
,15306,3545,FIELD TRAINING OFFICER,,
3440,15377,18759,POLICE OFFICER,1995-12-18,2017-07-25
,16543,16303,POLICE OFFICER,2000-11-14,2002-10-10
,16543,5426,POLICE OFFICER,2002-10-10,2014-06-10
4606,16543,1652,SERGEANT,2014-06-10,
5164,17101,8101,POLICE OFFICER,2005-06-10,
,#U128611,9940,POLICE OFFICER,2016-12-28,
,18621,8114,POLICE OFFICER,2000-06-30,2003-03-12
6686,18621,6629,POLICE OFFICER,2003-03-12,
7561,19498,16221,POLICE OFFICER,2003-05-13,
,19801,12146,POLICE OFFICER,1991-08-12,2000-05-24
7827,19801,2455,SERGEANT,2005-06-01,2007-09-10
,19801,2455,SERGEANT,2007-09-18,2017-02-15
9967,21904,18625,POLICE OFFICER,1995-02-17,
10687,22622,18987,POLICE OFFICER,1995-07-18,2003-03-31
,22622,18987,POLICE OFFICER,2003-04-28,2018-03-27
,22727,7264,POLICE OFFICER,1994-05-08,2015-04-16
,22727,21464,DETECTIVE,2015-04-16,2015-07-08
10794,22727,20222,DETECTIVE,2015-07-08,
10911,22844,16186,POLICE OFFICER,2006-03-13,
11226,23159,17083,POLICE OFFICER,2013-07-31,
,23159,17083,FIELD TRAINING OFFICER,,
11897,23830,14789,POLICE OFFICER,2013-06-05,
,#U128628,12118,POLICE OFFICER,,
8635,20572,11241,POLICE OFFICER,1994-01-13,
,20941,1534,SERGEANT,1999-10-20,2015-05-01
9004,20941,354,LIEUTENANT,2015-05-01,2016-05-02
5234,17171,13248,POLICE OFFICER,2003-07-10,2012-08-29
,17171,13248,POLICE OFFICER,2015-03-27,2019-09-27
1679,13618,19104,POLICE OFFICER,2006-10-24,
2039,13976,8750,POLICE OFFICER,2000-06-16,2003-07-21
,13976,8750,POLICE OFFICER,2003-11-14,
16,11957,3392,POLICE OFFICER,2001-12-06,
107,12051,9351,POLICE OFFICER,2013-03-19,
,12292,2450,SERGEANT,1999-03-29,2004-10-01
,12292,222,LIEUTENANT,2004-10-01,2016-08-15
351,12292,222,COMMANDER,,
,12383,12680,POLICE OFFICER,1999-02-18,2005-04-28
442,12383,2096,SERGEANT,2005-04-28,
,12414,5685,POLICE OFFICER,1998-07-16,2012-10-30
473,12414,1618,SERGEANT,2012-10-30,
486,12427,14366,POLICE OFFICER,2008-01-10,
488,12429,15313,POLICE OFFICER,2013-08-28,
,12496,14246,POLICE OFFICER,1998-07-31,2012-08-31
557,12496,1020,SERGEANT,2012-08-31,
558,12497,18267,POLICE OFFICER,1993-04-02,2011-06-21
,12497,18267,POLICE OFFICER,2012-01-13,
,12512,17374,POLICE OFFICER,1998-10-09,2003-09-16
573,12512,8426,POLICE OFFICER,2003-09-16,2019-08-16
,12516,14978,POLICE OFFICER,2000-06-16,2013-02-07
,12516,21221,DETECTIVE,2013-02-07,2014-06-10
577,12516,2102,SERGEANT,2014-06-10,
,12531,6540,POLICE OFFICER,1998-01-07,2004-11-01
,12531,20221,DETECTIVE,2004-11-01,2008-01-11
592,12531,20200,DETECTIVE,2008-01-11,
621,12560,17455,POLICE OFFICER,2013-09-19,2018-11-02
,12560,20022,DETECTIVE,2018-11-02,
,12604,7445,POLICE OFFICER,1997-05-12,2003-12-01
,12604,1454,SERGEANT,2003-12-01,2006-04-13
,12604,801,SERGEANT,2006-04-13,2014-04-18
665,12604,182,LIEUTENANT,2014-04-18,
,12613,7377,POLICE OFFICER,1991-08-12,2007-03-30
674,12613,20780,DETECTIVE,2007-03-30,
688,12627,17611,POLICE OFFICER,1999-03-02,2017-02-24
,12627,20612,DETECTIVE,2017-02-24,
792,12731,14769,POLICE OFFICER,2015-07-10,
793,12732,7207,POLICE OFFICER,2000-04-18,
839,12778,17301,POLICE OFFICER,2013-12-18,
878,12817,9677,POLICE OFFICER,1990-03-26,2002-10-15
,12817,9677,POLICE OFFICER,2002-10-16,
,12817,8637,POLICE OFFICER,2002-10-15,2002-10-16
912,12851,17978,POLICE OFFICER,2005-03-11,
971,12910,3941,POLICE OFFICER,2013-11-12,
1083,13022,19140,POLICE OFFICER,1997-05-12,
1084,13023,10182,POLICE OFFICER,2006-02-22,
1243,13182,2720,POLICE OFFICER,2001-11-08,
,#U128746,10268,POLICE OFFICER,2016-10-19,
,13405,4089,POLICE OFFICER,1999-07-30,2004-12-15
1466,13405,4016,POLICE OFFICER,2004-12-15,
1473,13412,18795,POLICE OFFICER,1995-11-08,
,13435,2893,POLICE OFFICER,1994-11-04,2006-06-01
1496,13435,21612,DETECTIVE,2006-06-01,2017-03-14
,13435,2655,SERGEANT,2017-03-14,
1527,13466,19922,POLICE OFFICER,1996-12-23,
,13795,1408,SERGEANT,1996-03-26,2003-01-30
,13795,290,LIEUTENANT,2003-01-30,2009-04-27
1856,13795,270,LIEUTENANT,2009-04-27,2016-09-19
,13817,11924,POLICE OFFICER,1999-02-01,2006-12-28
,13817,20972,DETECTIVE,2006-12-30,2014-06-10
1878,13817,1781,SERGEANT,2014-06-10,
,13860,16864,POLICE OFFICER,1999-12-10,2006-02-01
1921,13860,21412,DETECTIVE,2006-02-01,
,13912,3037,POLICE OFFICER,1997-02-09,2000-05-24
1973,13912,1291,SERGEANT,2000-05-24,2003-05-08
,13912,1291,SERGEANT,2006-10-16,2007-01-16
,13912,1291,SERGEANT,2009-02-02,2016-04-15
2005,13944,21223,DETECTIVE,1998-12-04,
2004,13943,8624,POLICE OFFICER,2010-10-15,
,13993,10401,POLICE OFFICER,1995-01-18,2015-04-16
2056,13993,21071,DETECTIVE,2015-04-16,
2062,13999,7301,POLICE OFFICER,1992-04-03,2019-05-15
2081,14018,4134,POLICE OFFICER,2007-10-18,2018-06-26
,14018,20482,DETECTIVE,2018-06-27,2019-02-22
,14018,2149,SERGEANT,2019-02-22,
,14088,11838,POLICE OFFICER,1989-11-01,2000-05-24
,14088,1677,SERGEANT,2000-05-24,2012-12-17
2151,14088,838,SERGEANT,2012-12-17,
,14093,14740,POLICE OFFICER,1996-07-18,2000-05-24
2156,14093,1299,SERGEANT,2000-05-24,
2204,14141,8441,POLICE OFFICER,2001-12-06,
,14142,19431,POLICE OFFICER,1996-04-09,2000-08-31
2205,14142,20213,DETECTIVE,2000-08-31,2017-03-14
,14142,2030,SERGEANT,2017-03-14,2017-03-30
,14142,1778,SERGEANT,2017-03-30,
2220,14157,14562,POLICE OFFICER,2013-04-03,
2251,14188,19805,POLICE OFFICER,1996-10-21,
,14248,11219,POLICE OFFICER,1999-09-28,2014-06-10
2311,14248,20948,DETECTIVE,2014-06-10,
,14359,3361,POLICE OFFICER,1998-09-01,2012-08-31
,14359,1713,SERGEANT,2012-08-31,2012-09-05
,14359,959,SERGEANT,2012-09-05,2012-11-30
2422,14359,1400,SERGEANT,2012-11-30,
2484,14421,8540,POLICE OFFICER,2015-03-09,
2494,14455,21146,DETECTIVE,1996-12-13,2016-05-13
2570,14528,9321,POLICE OFFICER,1999-09-28,2017-02-28
2626,14567,2462,SERGEANT,,
,14640,8473,POLICE OFFICER,1992-03-16,2007-03-30
2699,14640,20756,DETECTIVE,2007-03-30,
,14677,8756,POLICE OFFICER,2002-09-19,2013-02-07
2740,14677,20624,DETECTIVE,2013-02-07,
,#U128844,9895,POLICE OFFICER,2016-12-28,
,14724,5143,POLICE OFFICER,2000-06-16,2001-07-13
2787,14724,14756,POLICE OFFICER,2001-07-13,2019-07-10
,14724,21160,DETECTIVE,2019-07-10,2019-11-22
,14724,1994,SERGEANT,2019-11-22,
2820,14757,20639,DETECTIVE,1998-12-04,
2878,14815,19749,POLICE OFFICER,2006-04-19,
2916,14853,2873,POLICE OFFICER,2013-09-19,
3009,14946,12210,POLICE OFFICER,1997-10-14,2018-11-02
,14946,20265,DETECTIVE,2018-11-02,
3053,14990,5757,POLICE OFFICER,2008-02-28,
3122,15059,8008,POLICE OFFICER,1996-12-16,
3192,15129,15220,POLICE OFFICER,2013-04-03,
3265,15202,19723,POLICE OFFICER,1996-10-21,
3304,15241,7656,POLICE OFFICER,1999-11-12,2016-08-12
,15244,20942,DETECTIVE,1995-02-17,2007-08-30
3307,15244,1732,SERGEANT,2007-08-30,
,15246,6437,POLICE OFFICER,1988-11-07,2007-01-16
3309,15246,2480,SERGEANT,2007-01-16,2018-04-16
,15305,17249,POLICE OFFICER,2000-03-03,2015-06-04
3368,15305,19743,POLICE OFFICER,2015-06-03,2015-06-10
3373,15310,7759,POLICE OFFICER,1998-10-30,2002-02-28
,15310,7759,POLICE OFFICER,2002-04-03,2018-04-16
3383,15320,13180,POLICE OFFICER,,
,#U128916,8544,POLICE OFFICER,1986-06-16,2001-03-06
,15386,13867,POLICE OFFICER,2006-06-06,2017-03-14
,15386,2267,SERGEANT,2017-03-14,
3449,15386,13867,FIELD TRAINING OFFICER,,
,15424,7136,POLICE OFFICER,1995-06-12,2001-05-31
,15424,1030,SERGEANT,2001-05-31,2007-05-15
,15424,1030,SERGEANT,2010-10-18,2015-05-01
3488,15424,251,LIEUTENANT,2015-05-01,
,15425,10589,POLICE OFFICER,1999-09-28,2015-04-16
3487,15425,21129,DETECTIVE,2015-04-16,
3505,15442,8566,POLICE OFFICER,2006-03-13,
3546,15483,19958,POLICE OFFICER,1996-12-23,2017-06-29
3614,15551,9694,POLICE OFFICER,1995-01-18,
3691,15628,18569,POLICE OFFICER,1995-02-03,2019-02-01
,15673,5069,POLICE OFFICER,2000-06-16,2013-02-07
3735,15673,20192,DETECTIVE,2013-02-07,2013-06-19
,15673,20192,DETECTIVE,2013-07-15,2017-03-14
,15673,1339,SERGEANT,2017-03-14,
,15673,1339,DETECTIVE,,
3741,15679,11527,POLICE OFFICER,,
3786,15724,11455,POLICE OFFICER,2015-12-23,
,15772,12525,POLICE OFFICER,1990-12-09,2006-03-15
,15772,1985,SERGEANT,2006-03-15,2006-06-27
3834,15772,850,SERGEANT,2006-06-27,2016-05-19
3864,15802,2553,SERGEANT,1999-06-16,2016-11-15
3883,15822,11173,POLICE OFFICER,1986-11-17,2016-09-15
4016,15956,3156,POLICE OFFICER,2002-04-04,2018-06-18
,15956,2515,SERGEANT,2018-06-15,
4129,16066,18554,POLICE OFFICER,2000-11-14,
,16240,1584,SERGEANT,,
4303,16240,13071,POLICE OFFICER,,
,16365,6300,POLICE OFFICER,1998-10-01,2001-03-16
,16365,6300,POLICE OFFICER,2003-07-22,2016-02-01
4428,16365,2498,SERGEANT,2016-02-01,2019-03-18
,16365,2498,SERGEANT,2019-04-15,
,16376,4829,POLICE OFFICER,1987-12-07,2012-10-30
4439,16376,1576,SERGEANT,2012-10-30,2016-03-01
,16376,380,LIEUTENANT,2016-03-01,2019-10-16
,#U128982,,POLICE OFFICER,,
,16527,11285,POLICE OFFICER,2003-05-13,2003-11-13
4590,16527,3073,POLICE OFFICER,2003-11-13,2017-03-14
,16527,914,SERGEANT,2017-03-14,
,16631,19328,POLICE OFFICER,1997-05-12,2003-12-01
4694,16631,1341,SERGEANT,2003-12-01,
4738,16675,9922,POLICE OFFICER,1999-07-30,
,16684,5875,POLICE OFFICER,1989-05-19,2007-08-30
4747,16684,2545,SERGEANT,2007-08-30,2016-05-17
4827,16765,18449,POLICE OFFICER,2001-01-11,
,16802,6182,POLICE OFFICER,1999-07-08,2005-04-28
4865,16802,1867,SERGEANT,2005-04-28,
4930,16867,15291,POLICE OFFICER,1999-03-19,2016-08-24
,16867,15291,POLICE OFFICER,2017-06-08,
,16867,19210,POLICE OFFICER,2016-08-19,2017-06-08
5079,17016,8338,POLICE OFFICER,1999-11-12,2004-04-14
,17016,8338,POLICE OFFICER,2004-05-06,2004-12-30
,17016,8338,POLICE OFFICER,2005-05-03,
5165,17102,16409,POLICE OFFICER,2015-02-13,2018-03-09
,17102,19729,POLICE OFFICER,2018-03-09,
,17288,1825,SERGEANT,1996-03-26,2001-03-27
,17288,431,LIEUTENANT,2001-03-27,2004-08-11
5351,17288,74,CAPTAIN,2004-08-11,2018-11-15
5353,17290,21230,DETECTIVE,1998-12-04,
,17322,4431,POLICE OFFICER,1999-07-30,2006-12-28
,17322,21432,DETECTIVE,2006-12-28,2008-07-01
5385,17322,1588,SERGEANT,2008-07-01,2016-12-01
,17322,323,LIEUTENANT,2016-12-01,
5487,17424,17196,POLICE OFFICER,1998-11-17,
5490,17427,16116,POLICE OFFICER,1999-11-12,2015-09-28
,17427,16116,POLICE OFFICER,2016-01-19,
,17427,19277,POLICE OFFICER,2015-09-28,2016-01-19
,#U129053,14267,POLICE OFFICER,2017-08-09,
5600,17537,9200,POLICE OFFICER,1998-08-28,
,17558,9920,POLICE OFFICER,1995-01-18,2003-07-01
5621,17558,20448,DETECTIVE,2003-07-01,2019-06-21
,17558,2000,SERGEANT,2019-06-21,
,17641,6745,POLICE OFFICER,2000-05-05,2012-01-13
5704,17641,20149,DETECTIVE,2012-01-27,
,17761,8258,POLICE OFFICER,1996-05-28,2000-10-23
,17761,8980,POLICE OFFICER,2000-10-23,2005-04-28
5828,17761,1925,SERGEANT,2005-04-28,2016-12-01
,17761,606,LIEUTENANT,2016-12-01,
5891,17828,15589,POLICE OFFICER,2013-06-05,
5895,17832,15916,POLICE OFFICER,1999-05-07,
,17899,18543,POLICE OFFICER,1995-02-03,2006-03-15
5962,17899,997,SERGEANT,2006-03-15,2017-07-13
,17899,997,SERGEANT,2017-10-02,2017-12-15
,17899,2697,SERGEANT,2017-07-13,2017-10-02
,17900,661,LIEUTENANT,1999-12-23,2005-07-28
,17900,81,CAPTAIN,2005-07-29,
5963,17900,81,COMMANDER,,
,17988,6956,POLICE OFFICER,1994-11-04,2013-02-07
6051,17988,20211,DETECTIVE,2013-02-07,
,18013,8727,POLICE OFFICER,1990-03-26,2001-05-31
6076,18013,872,SERGEANT,2001-05-31,
6122,18059,18650,POLICE OFFICER,1995-02-17,2005-01-03
,18059,18650,POLICE OFFICER,2006-09-21,
,18172,12750,POLICE OFFICER,1999-04-15,2014-06-10
6234,18172,1742,SERGEANT,2014-06-10,
6515,18452,19568,POLICE OFFICER,1996-08-21,
,18550,4548,POLICE OFFICER,1994-09-30,2000-08-31
,18550,20757,DETECTIVE,2000-08-31,2001-01-16
,18550,20888,DETECTIVE,2001-01-16,2001-05-31
6613,18550,2368,SERGEANT,2001-05-31,
6653,18590,1869,SERGEANT,1998-08-06,2016-09-15
6695,18626,18615,POLICE OFFICER,1995-02-17,
6752,18660,834,SERGEANT,1999-06-16,2018-05-15
,18664,18798,POLICE OFFICER,1995-06-12,2000-08-31
6757,18664,20967,DETECTIVE,2000-08-31,
,18682,3994,POLICE OFFICER,1994-05-08,2000-07-14
,18682,19911,POLICE OFFICER,2000-07-14,2002-08-26
6788,18682,3928,POLICE OFFICER,2002-08-26,2019-05-23
,18682,14194,POLICE OFFICER,2019-05-23,
,18708,6557,POLICE OFFICER,1999-05-07,2013-02-07
6829,18708,20330,DETECTIVE,2013-02-07,2016-06-01
,18708,1337,SERGEANT,2016-06-01,
,18718,40044,POLICE OFFICER,1998-12-08,2005-06-23
6842,18718,21082,DETECTIVE,2005-06-23,2019-10-16
6845,18721,20021,DETECTIVE,1998-12-04,2017-05-15
6861,18732,13122,POLICE OFFICER,,
6908,18761,18621,POLICE OFFICER,1999-03-02,
,18763,1938,SERGEANT,1998-08-06,2004-10-01
6912,18763,278,LIEUTENANT,2004-10-01,
6768,18804,16859,POLICE OFFICER,2014-10-01,
,#U129175,16941,POLICE OFFICER,2016-10-19,
6883,18843,17102,POLICE OFFICER,2005-04-20,
6895,18848,4174,POLICE OFFICER,2002-09-19,2015-06-25
,18848,4174,POLICE OFFICER,2016-02-03,
6903,18852,8693,POLICE OFFICER,2006-03-13,
6917,18860,3051,POLICE OFFICER,2003-08-14,
,19053,7774,POLICE OFFICER,1997-08-27,2007-01-16
,19053,2020,SERGEANT,2007-01-16,2014-04-18
7116,19053,801,SERGEANT,2014-04-18,2016-03-01
,19053,192,LIEUTENANT,2016-03-01,2019-08-09
,19053,16,CAPTAIN,2019-08-09,
,19093,17331,POLICE OFFICER,1992-03-06,2000-08-31
,19093,21317,DETECTIVE,2000-08-31,2006-03-15
7156,19093,1888,SERGEANT,2006-03-15,2019-11-19
7161,19098,3134,POLICE OFFICER,2013-09-19,
7193,19130,6123,POLICE OFFICER,1994-09-02,2018-05-15
7382,19319,12901,POLICE OFFICER,2006-01-24,
